gesture,sequence_id,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
zoom,6,0.0,0.0,0.0,0.29924952438450064,0.0962822628249792,-0.07578960783830224,0.5839356474251393,0.1292670635439461,-0.1798088215067814,0.7980547047453518,0.2430003343326677,-0.290162644406922,0.9974246506836907,0.31827406389084417,-0.40270101700307026,0.551670763207726,-0.5125092354742945,-0.2072425186632603,0.7716462342695151,-0.41796227409277403,-0.36434500546886645,0.9071665238591168,-0.2912861364700628,-0.4841066648311648,0.994808026426579,-0.17276572531563247,-0.5660372920014484,0.3941929160805229,-0.6195673527672443,-0.2654206134840772,0.6262364123060239,-0.5771239586237903,-0.4583236332927301,0.7185672253023951,-0.32508344636754755,-0.5613671963561274,0.7192996938012178,-0.10549491095293785,-0.6210814474604897,0.2361645126449671,-0.6016951293337776,-0.32689349692654146,0.4539450642375314,-0.5602572679376205,-0.5156909896379696,0.5115622496770137,-0.3208797372183345,-0.5636718013926404,0.4885546291560937,-0.1523882537021674,-0.5752196475886828,0.09836133154907455,-0.48997686441478766,-0.39041928302750667,0.2728884444461832,-0.37740540668983513,-0.5210925206822269,0.2844787481855173,-0.18670781367558517,-0.5333272754951567,0.23172227587141578,-0.054594522427143036,-0.5317644093741423
zoom,6,0.0,0.0,0.0,0.2996135760854593,0.0673450971033628,-0.07432222547598488,0.5722393522677913,0.1026966380233521,-0.19127991353660231,0.7823045930796125,0.24207583235011698,-0.3136794717526579,0.9854212765346295,0.3263236294431137,-0.4380899068500107,0.5360818499242674,-0.5587841446347345,-0.2429625289877814,0.7695320441177697,-0.46262606161894565,-0.40478075461001994,0.9103261606912568,-0.3438596325126181,-0.5191910905505647,1.0,-0.22905120933503545,-0.5951512767655488,0.37254811423189965,-0.6549045735617027,-0.3016584600951822,0.6097174880272099,-0.6005618546329271,-0.49887013869333313,0.709662003303063,-0.3604408004368029,-0.5949899823642392,0.7089598255346566,-0.1396996765200653,-0.6502534439719435,0.2109684883915115,-0.6173994827453446,-0.36053462500799954,0.435126403392794,-0.561466602951184,-0.5506018441877243,0.5010793278028566,-0.33358610337587097,-0.5909685464846801,0.4750234985705681,-0.16657119509806645,-0.5969131054603743,0.07527503121752342,-0.4846907769150082,-0.42013370693255586,0.259588396523107,-0.36567273269467965,-0.5456219676128133,0.27735419220259533,-0.18363972833116451,-0.5506744423699308,0.21950423686024656,-0.057984146428928046,-0.5444300747836174
zoom,6,0.0,0.0,0.0,0.3210459326168943,-0.02569272430724434,-0.04984944766751814,0.5874753072039516,-0.12686567756550204,-0.14880959563768809,0.7906628313702302,-0.1875733887184573,-0.2517138069633535,0.9980615287356956,-0.2625850003737026,-0.35501552031590783,0.5063589163111201,-0.5982358054383862,-0.2395092315571384,0.7417904398641645,-0.4749967696761033,-0.4029961621533652,0.8827353079881262,-0.36102108240141373,-0.5020486078145437,0.9693382676003393,-0.25743190525225135,-0.5633803484556773,0.35534883521343014,-0.6331350959709395,-0.30241536417594517,0.6097704914872919,-0.5772342595445722,-0.5115780931960122,0.7112556218679397,-0.3572438456245814,-0.5986385548143633,0.71592536193706,-0.15950533629031452,-0.6410642356955987,0.21133100202146482,-0.5542044696571976,-0.36126209332741555,0.4352306885136971,-0.4904097143586318,-0.555805508284015,0.5024613426995741,-0.2764739364825976,-0.5778761959374519,0.49101885914673077,-0.12933891825323485,-0.5669544472683824,0.0936921048521531,-0.40343111211255644,-0.41804732339661843,0.2764199162307575,-0.2998985236439714,-0.5451185739282428,0.29374660438958067,-0.13697368313507327,-0.5418864869998278,0.24830764699483665,-0.030188185178814705,-0.5256968707564175
zoom,6,0.0,0.0,0.0,0.3314310625829904,-0.032354004103370054,-0.04259659147764623,0.5938907161058772,-0.13420826370594136,-0.13179560209750418,0.7909607018556422,-0.187597267782735,-0.22942634283705465,0.9908221400098925,-0.28969260115337814,-0.3294928245680299,0.5156038793290622,-0.6667251956503745,-0.1862065953755948,0.7262120427898405,-0.6148756202658019,-0.3311198318680147,0.879302908147267,-0.546168984905676,-0.42513038222158495,0.9800972230801179,-0.46663653005706573,-0.48526228980910535,0.3734645805551128,-0.7195367616869929,-0.2497404303787042,0.6021478164474844,-0.7365749795972079,-0.43595321796265407,0.7119362503643687,-0.5212847758520647,-0.5197198121569054,0.7244483696002886,-0.3056406349899618,-0.5611274233371706,0.22557615433171868,-0.6544637402874272,-0.31159539927444607,0.4363394929264759,-0.6754460550212845,-0.49720661716967407,0.5039661344876368,-0.47189635723412937,-0.528066182754441,0.4842974739241827,-0.30964299440931414,-0.5219907717120876,0.09289781062422162,-0.5048717445619942,-0.37064280039886577,0.2753631244223761,-0.45609724522306555,-0.49850820150796565,0.2909402062805575,-0.28974448341048964,-0.5007287216211435,0.22835881899099014,-0.16801017595753018,-0.4865460104594634
zoom,6,0.0,0.0,0.0,0.26484633104453537,0.04877741915124461,-0.08451986875288373,0.5145168821237476,0.06689047739439491,-0.20997948808679467,0.7128485560819944,0.18083743035361052,-0.3426778797354872,0.915619282132422,0.2180580842051054,-0.48134669096669985,0.5126967015725881,-0.6306228456656997,-0.23325000565445916,0.7119308154058185,-0.7318755684972214,-0.39139167980095285,0.8818089745932004,-0.7238457864448863,-0.5009845491309705,0.9990305113845922,-0.6872375260521261,-0.5734774277643083,0.37101675731466405,-0.7333965682293273,-0.2953380468598928,0.5716888524110617,-0.9288774942484062,-0.4842036387606512,0.7023326143432036,-0.73614332611608,-0.5798490785854177,0.7227560357015153,-0.5053859890616098,-0.6321496052402175,0.21197971494615173,-0.7124905050961224,-0.35998863340455556,0.3876519628765121,-0.8692243918444729,-0.549739264925469,0.49214761540696356,-0.6458475965612109,-0.5994319392228357,0.4929416590130877,-0.4530027091964731,-0.6090261232422766,0.06715662711892662,-0.588445239588425,-0.4259489902359874,0.23787931720382235,-0.6161126167917161,-0.5577207606527058,0.2772517911895288,-0.4278329443245963,-0.5693836723078674,0.22283090991701246,-0.27098864042686216,-0.5653932451467192
zoom,6,0.0,0.0,0.0,0.24569744256417586,0.03656802257599798,-0.08018177434966678,0.4993114081303612,0.027554431759436983,-0.19021771791266304,0.6999051405964962,0.11378055733527523,-0.30776909668841135,0.8971757256689263,0.1541303613814365,-0.4305685324193369,0.4879472478002137,-0.624992274336235,-0.20574647640641375,0.6605048573931775,-0.7992038780129829,-0.3498819688787493,0.8351716298253014,-0.8005882199173631,-0.44833979903319554,0.9530891313884925,-0.7677029907725238,-0.5114740375924097,0.36113747546027425,-0.706608527950228,-0.2635172370589747,0.525748601410497,-1.0,-0.4319369131950835,0.6642260576598782,-0.8219499905473849,-0.5169506745607954,0.6869407904299704,-0.5891761026320893,-0.5609959991997644,0.2167492528096787,-0.6852025329820519,-0.3259693520957422,0.35170587317829205,-0.9350713860230055,-0.4991091597566892,0.47627529169535937,-0.714687105224106,-0.5486412985096245,0.49412409131691676,-0.5056427840983084,-0.5578388219973848,0.07784671655694486,-0.5744373864774625,-0.3901381751854934,0.22752315707877843,-0.6841384608552648,-0.5112371841145014,0.28495590765972273,-0.5106284918197629,-0.5239727837189658,0.2496183614208018,-0.342885616504068,-0.5203560895507406
zoom,6,0.0,0.0,0.0,0.23573163267254205,0.01941333297945062,-0.07778727467311944,0.46668350810202736,0.002378158023316786,-0.16944591012006324,0.6501597614794858,0.07150225373798685,-0.2683083991683355,0.8210582161838841,0.12348942330793378,-0.36866867119759705,0.44554137928282783,-0.6122434392801658,-0.1417575843605303,0.5655597880337875,-0.8347998200808466,-0.25326749936845827,0.711001184215341,-0.8487261847779113,-0.33237441786243677,0.8051433655619464,-0.8276478245320583,-0.38411782863838406,0.3348983059894307,-0.6741428254985516,-0.18829417005466512,0.4497213131660012,-1.0,-0.3175969638499106,0.578596223344432,-0.8612043480013715,-0.38814762015207666,0.6113508914511104,-0.662675374014732,-0.42469990833431803,0.20997667565841216,-0.6508465582840468,-0.2424310013753833,0.3074004364921965,-0.9209611252842973,-0.3794785427371309,0.42918324182742756,-0.7347515884471629,-0.42015971680272396,0.4633134811603811,-0.5456610302162183,-0.42680666917854226,0.08277598088263415,-0.5521337447882777,-0.30086659630893897,0.20142229162672026,-0.6971555357616986,-0.4007814197077534,0.265211648066613,-0.548603115997198,-0.4095570430196803,0.25206807565401784,-0.3888418929661679,-0.40268441169951286
zoom,6,0.0,0.0,0.0,0.2312153096431137,-0.022389165437675676,-0.03535679284659805,0.4378440733945697,-0.07360572333236949,-0.10600295253346873,0.601430387345407,-0.04413894076151441,-0.1931901642915804,0.7473284265098304,-0.002278787791030329,-0.28366305448700374,0.3947080690276457,-0.5844849378532511,-0.1162735636043276,0.48213322832630595,-0.8549453530169353,-0.22717612580920896,0.619505558913842,-0.875794455642078,-0.29902369831876674,0.7090706887955781,-0.8599455298230838,-0.3408682472701891,0.30296703192600477,-0.6087263512800339,-0.18439913634864671,0.38676711729725677,-1.0,-0.31172676131622123,0.525647203608775,-0.9069748297632193,-0.3709515647101339,0.559879757648005,-0.7391688580555825,-0.39525809346334306,0.20223458033242378,-0.5710570401727157,-0.2585232001490302,0.25979457468445716,-0.919445171975074,-0.3848556694389553,0.38397482765600693,-0.7825029000321587,-0.41243594813150275,0.4175155891861644,-0.6099516399475943,-0.4076967010593273,0.09786855974072499,-0.4778542105300724,-0.33565824562107494,0.1675111599167297,-0.7202677368607999,-0.43195358678079293,0.2595249703058865,-0.6197491155624195,-0.44420865758319217,0.28133340240499854,-0.4630091847811943,-0.4367899861923901
zoom,6,0.0,0.0,0.0,0.21512126268417164,0.003586710762331748,-0.07454709653614203,0.43273237852934654,-0.028456448040648702,-0.15438847432880456,0.6068663340774852,0.03522301727648859,-0.24177208516321985,0.7561641836661229,0.09365425551142932,-0.3301780137066809,0.3884306571285538,-0.6379220811998157,-0.11149656099814467,0.49544350202056914,-0.8630981599775973,-0.21009106005173944,0.6166227449687793,-0.9202607755202904,-0.28427462641662327,0.6947079341030238,-0.9395231751166628,-0.3331123664857548,0.2831884512212801,-0.6919896993633395,-0.15219313744250346,0.3947534698729873,-1.0,-0.2638777803225787,0.5095768929236658,-0.9006299883052339,-0.32767311635150864,0.5345546350769612,-0.7353126626015211,-0.3586829419183414,0.16830551158591167,-0.6611585689549329,-0.2009637869547719,0.2691469299090039,-0.9100491546536794,-0.3195527568624423,0.3802784793003819,-0.7529031241861124,-0.3510542098381442,0.4029888122858286,-0.5825905174113625,-0.3509763911225423,0.051182492284966394,-0.5598378622335342,-0.25520053757363653,0.15846238358819184,-0.7061396766159818,-0.34543025740949024,0.23236786641138737,-0.5728592556297735,-0.3516376493108716,0.2310383616603431,-0.4175446414406898,-0.3405591708121081
zoom,6,0.0,0.0,0.0,0.20698832935088005,-0.02505901250214689,-0.03451323970103278,0.4074166859869799,-0.09336827916088856,-0.09147104792317184,0.5675714496060751,-0.06986095921981064,-0.1635939792445332,0.6988405132753787,-0.010452285139129065,-0.2383265111935338,0.35326659928450216,-0.5873691679404937,-0.07341018953168502,0.43448133925700544,-0.8519896893910995,-0.16084340307413508,0.555019063500004,-0.9215443112153758,-0.22332628875084382,0.6310601690773138,-0.9490289275950178,-0.26284093431465166,0.26008796893172553,-0.6159730514508068,-0.13116521968264608,0.3254045193036289,-1.0,-0.23965110749857876,0.4487328561408416,-0.9273043653194942,-0.2970902630911928,0.482478186334657,-0.7753925507737105,-0.32057226772051856,0.16326358964157364,-0.5846627285073865,-0.19552281316484924,0.20377472381995146,-0.9194802869424956,-0.3070250121188417,0.325676071914095,-0.7950737031765686,-0.33918854837141754,0.3672290597825373,-0.6332490824066437,-0.33854080334480086,0.06564867633612764,-0.4932898257036585,-0.26265248777263417,0.13443482855303884,-0.719110089617547,-0.34385277012908844,0.21735869738001218,-0.6230647979334615,-0.3521943425706838,0.23766496890363975,-0.47884111787563527,-0.34430882096787974
zoom,6,0.0,0.0,0.0,0.20323009996002087,-0.033672210128064754,-0.03014003100191008,0.40451676507668594,-0.10916075379424099,-0.08184122019242983,0.563899270095276,-0.09297658670022825,-0.14882140742686414,0.68687808273521,-0.041751351532590686,-0.21863843019343523,0.34300372806669865,-0.5710832113371481,-0.07412177580838433,0.41738390886231486,-0.8608522440910605,-0.16290671531901257,0.5411453265830249,-0.9220644066955147,-0.2251900882611222,0.6130027780128547,-0.9420478505785868,-0.2615986853603184,0.2508745351724451,-0.5940633488137572,-0.13092791838087273,0.3007553195561806,-1.0,-0.23505478599243612,0.431208601338548,-0.9276998047804978,-0.28974122503793426,0.4624081896338423,-0.7695982883246723,-0.31085280546905614,0.1569330572030301,-0.5597001913973781,-0.19411829089071334,0.18417086195488258,-0.9171532622613655,-0.2977360847286891,0.31126719447827533,-0.8126200548259189,-0.3279056118802479,0.3531500691916344,-0.6576566285102009,-0.32654987178026706,0.062106357463128405,-0.4712200389924435,-0.2604021605187772,0.12032402515252408,-0.716095132483273,-0.33811239932488046,0.20659454457280083,-0.6392548578146557,-0.3480303219699615,0.2311353755643176,-0.5049356488364375,-0.3407256898244371
zoom,6,0.0,0.0,0.0,0.2051468906855276,-0.03538745587958948,-0.03395574686197652,0.41085611142681844,-0.1099577417594733,-0.08650008430161164,0.5729874413897561,-0.10056510350042677,-0.15338508957398655,0.6957190183590717,-0.05633092515321867,-0.2232519458348398,0.3465995021383824,-0.560416661949924,-0.08271098934452646,0.42734409844936144,-0.8564479192372914,-0.17692411745899161,0.5541614122153823,-0.9219781905367804,-0.2434377234691028,0.6285299158457648,-0.948200968328394,-0.2819726145349885,0.2558659769656931,-0.5821011786573811,-0.13760358805368608,0.30469614932678873,-1.0,-0.2448349877206463,0.43463528636665166,-0.9284165442200282,-0.3002911104110461,0.46443920382893844,-0.7661751254842208,-0.32161762635325886,0.16314788233349709,-0.5456981609231835,-0.19923002373580628,0.1848756987382525,-0.9140718922137522,-0.30288817248413374,0.31320906791882974,-0.818376306632042,-0.3327251307285093,0.3577142231298493,-0.6627822404452002,-0.3312467502956708,0.07008225810468452,-0.4572221631057147,-0.2646545220819277,0.12061413687006016,-0.7122027603132521,-0.34257460909450893,0.20975448788627293,-0.6478964837249739,-0.3541388828255731,0.2412136990054088,-0.5187538630122099,-0.3477754545989249
zoom,6,0.0,0.0,0.0,0.2051468906855276,-0.03538745587958948,-0.03395574686197652,0.41085611142681844,-0.1099577417594733,-0.08650008430161164,0.5729874413897561,-0.10056510350042677,-0.15338508957398655,0.6957190183590717,-0.05633092515321867,-0.2232519458348398,0.3465995021383824,-0.560416661949924,-0.08271098934452646,0.42734409844936144,-0.8564479192372914,-0.17692411745899161,0.5541614122153823,-0.9219781905367804,-0.2434377234691028,0.6285299158457648,-0.948200968328394,-0.2819726145349885,0.2558659769656931,-0.5821011786573811,-0.13760358805368608,0.30469614932678873,-1.0,-0.2448349877206463,0.43463528636665166,-0.9284165442200282,-0.3002911104110461,0.46443920382893844,-0.7661751254842208,-0.32161762635325886,0.16314788233349709,-0.5456981609231835,-0.19923002373580628,0.1848756987382525,-0.9140718922137522,-0.30288817248413374,0.31320906791882974,-0.818376306632042,-0.3327251307285093,0.3577142231298493,-0.6627822404452002,-0.3312467502956708,0.07008225810468452,-0.4572221631057147,-0.2646545220819277,0.12061413687006016,-0.7122027603132521,-0.34257460909450893,0.20975448788627293,-0.6478964837249739,-0.3541388828255731,0.2412136990054088,-0.5187538630122099,-0.3477754545989249
zoom,6,0.0,0.0,0.0,0.2051468906855276,-0.03538745587958948,-0.03395574686197652,0.41085611142681844,-0.1099577417594733,-0.08650008430161164,0.5729874413897561,-0.10056510350042677,-0.15338508957398655,0.6957190183590717,-0.05633092515321867,-0.2232519458348398,0.3465995021383824,-0.560416661949924,-0.08271098934452646,0.42734409844936144,-0.8564479192372914,-0.17692411745899161,0.5541614122153823,-0.9219781905367804,-0.2434377234691028,0.6285299158457648,-0.948200968328394,-0.2819726145349885,0.2558659769656931,-0.5821011786573811,-0.13760358805368608,0.30469614932678873,-1.0,-0.2448349877206463,0.43463528636665166,-0.9284165442200282,-0.3002911104110461,0.46443920382893844,-0.7661751254842208,-0.32161762635325886,0.16314788233349709,-0.5456981609231835,-0.19923002373580628,0.1848756987382525,-0.9140718922137522,-0.30288817248413374,0.31320906791882974,-0.818376306632042,-0.3327251307285093,0.3577142231298493,-0.6627822404452002,-0.3312467502956708,0.07008225810468452,-0.4572221631057147,-0.2646545220819277,0.12061413687006016,-0.7122027603132521,-0.34257460909450893,0.20975448788627293,-0.6478964837249739,-0.3541388828255731,0.2412136990054088,-0.5187538630122099,-0.3477754545989249
zoom,6,0.0,0.0,0.0,0.2051468906855276,-0.03538745587958948,-0.03395574686197652,0.41085611142681844,-0.1099577417594733,-0.08650008430161164,0.5729874413897561,-0.10056510350042677,-0.15338508957398655,0.6957190183590717,-0.05633092515321867,-0.2232519458348398,0.3465995021383824,-0.560416661949924,-0.08271098934452646,0.42734409844936144,-0.8564479192372914,-0.17692411745899161,0.5541614122153823,-0.9219781905367804,-0.2434377234691028,0.6285299158457648,-0.948200968328394,-0.2819726145349885,0.2558659769656931,-0.5821011786573811,-0.13760358805368608,0.30469614932678873,-1.0,-0.2448349877206463,0.43463528636665166,-0.9284165442200282,-0.3002911104110461,0.46443920382893844,-0.7661751254842208,-0.32161762635325886,0.16314788233349709,-0.5456981609231835,-0.19923002373580628,0.1848756987382525,-0.9140718922137522,-0.30288817248413374,0.31320906791882974,-0.818376306632042,-0.3327251307285093,0.3577142231298493,-0.6627822404452002,-0.3312467502956708,0.07008225810468452,-0.4572221631057147,-0.2646545220819277,0.12061413687006016,-0.7122027603132521,-0.34257460909450893,0.20975448788627293,-0.6478964837249739,-0.3541388828255731,0.2412136990054088,-0.5187538630122099,-0.3477754545989249
zoom,6,0.0,0.0,0.0,0.2051468906855276,-0.03538745587958948,-0.03395574686197652,0.41085611142681844,-0.1099577417594733,-0.08650008430161164,0.5729874413897561,-0.10056510350042677,-0.15338508957398655,0.6957190183590717,-0.05633092515321867,-0.2232519458348398,0.3465995021383824,-0.560416661949924,-0.08271098934452646,0.42734409844936144,-0.8564479192372914,-0.17692411745899161,0.5541614122153823,-0.9219781905367804,-0.2434377234691028,0.6285299158457648,-0.948200968328394,-0.2819726145349885,0.2558659769656931,-0.5821011786573811,-0.13760358805368608,0.30469614932678873,-1.0,-0.2448349877206463,0.43463528636665166,-0.9284165442200282,-0.3002911104110461,0.46443920382893844,-0.7661751254842208,-0.32161762635325886,0.16314788233349709,-0.5456981609231835,-0.19923002373580628,0.1848756987382525,-0.9140718922137522,-0.30288817248413374,0.31320906791882974,-0.818376306632042,-0.3327251307285093,0.3577142231298493,-0.6627822404452002,-0.3312467502956708,0.07008225810468452,-0.4572221631057147,-0.2646545220819277,0.12061413687006016,-0.7122027603132521,-0.34257460909450893,0.20975448788627293,-0.6478964837249739,-0.3541388828255731,0.2412136990054088,-0.5187538630122099,-0.3477754545989249
zoom,6,0.0,0.0,0.0,0.2051468906855276,-0.03538745587958948,-0.03395574686197652,0.41085611142681844,-0.1099577417594733,-0.08650008430161164,0.5729874413897561,-0.10056510350042677,-0.15338508957398655,0.6957190183590717,-0.05633092515321867,-0.2232519458348398,0.3465995021383824,-0.560416661949924,-0.08271098934452646,0.42734409844936144,-0.8564479192372914,-0.17692411745899161,0.5541614122153823,-0.9219781905367804,-0.2434377234691028,0.6285299158457648,-0.948200968328394,-0.2819726145349885,0.2558659769656931,-0.5821011786573811,-0.13760358805368608,0.30469614932678873,-1.0,-0.2448349877206463,0.43463528636665166,-0.9284165442200282,-0.3002911104110461,0.46443920382893844,-0.7661751254842208,-0.32161762635325886,0.16314788233349709,-0.5456981609231835,-0.19923002373580628,0.1848756987382525,-0.9140718922137522,-0.30288817248413374,0.31320906791882974,-0.818376306632042,-0.3327251307285093,0.3577142231298493,-0.6627822404452002,-0.3312467502956708,0.07008225810468452,-0.4572221631057147,-0.2646545220819277,0.12061413687006016,-0.7122027603132521,-0.34257460909450893,0.20975448788627293,-0.6478964837249739,-0.3541388828255731,0.2412136990054088,-0.5187538630122099,-0.3477754545989249
zoom,6,0.0,0.0,0.0,0.2051468906855276,-0.03538745587958948,-0.03395574686197652,0.41085611142681844,-0.1099577417594733,-0.08650008430161164,0.5729874413897561,-0.10056510350042677,-0.15338508957398655,0.6957190183590717,-0.05633092515321867,-0.2232519458348398,0.3465995021383824,-0.560416661949924,-0.08271098934452646,0.42734409844936144,-0.8564479192372914,-0.17692411745899161,0.5541614122153823,-0.9219781905367804,-0.2434377234691028,0.6285299158457648,-0.948200968328394,-0.2819726145349885,0.2558659769656931,-0.5821011786573811,-0.13760358805368608,0.30469614932678873,-1.0,-0.2448349877206463,0.43463528636665166,-0.9284165442200282,-0.3002911104110461,0.46443920382893844,-0.7661751254842208,-0.32161762635325886,0.16314788233349709,-0.5456981609231835,-0.19923002373580628,0.1848756987382525,-0.9140718922137522,-0.30288817248413374,0.31320906791882974,-0.818376306632042,-0.3327251307285093,0.3577142231298493,-0.6627822404452002,-0.3312467502956708,0.07008225810468452,-0.4572221631057147,-0.2646545220819277,0.12061413687006016,-0.7122027603132521,-0.34257460909450893,0.20975448788627293,-0.6478964837249739,-0.3541388828255731,0.2412136990054088,-0.5187538630122099,-0.3477754545989249
zoom,7,0.0,0.0,0.0,0.2324297718970595,-0.08727374465239476,-0.06758642114454345,0.4238466005250813,-0.33001561830879994,-0.0885377756447007,0.5780666533818225,-0.5174893889892473,-0.1152574846859333,0.7195741739675453,-0.6091509728981793,-0.14038967824069612,0.3639704095607153,-0.6171593999603228,-0.01381282851325948,0.4775413505545881,-0.8002671937667393,-0.09527931087733343,0.574102767083347,-0.7432430096878421,-0.16374908923561327,0.6492536729171907,-0.6452262675344063,-0.20802973856019122,0.2631173187146869,-0.6804193854927434,-0.03194218843366268,0.3460250864930508,-0.9914453088128002,-0.13481287805445227,0.42742789512969637,-0.844068033961734,-0.20581480593252044,0.45240522398675614,-0.642413406131128,-0.24090839834887356,0.14600969419401594,-0.6844695395708384,-0.06529827538626666,0.19461095225595415,-1.0,-0.17534361176339514,0.2799328883944576,-0.8542049412234278,-0.225910748554993,0.3046636745731185,-0.6637442963924558,-0.23946241593834205,0.01765003318502858,-0.6548241488922789,-0.10492202489122403,0.04826800444751765,-0.8929509917766421,-0.19271879565483716,0.10800844183402344,-0.8254437952859681,-0.2289239905114458,0.1301894537934853,-0.6911942902547396,-0.24253539168483532
zoom,7,0.0,0.0,0.0,0.23772414377890824,-0.09490139218351028,-0.06296796475611414,0.428704429118724,-0.3357621871308536,-0.08267099524397856,0.5807629565729171,-0.5182500972251637,-0.10972873037897155,0.7195200603867989,-0.6126497111160558,-0.13544852381977243,0.36664700368371284,-0.625295427109123,-0.006768962792295329,0.47997888601367444,-0.8070497747932673,-0.09063424012351186,0.5778903526869983,-0.7457076464854571,-0.16266521523841335,0.6505299113356893,-0.643826767887298,-0.20896192784292447,0.2656728853938911,-0.6853361190569259,-0.028300540881941262,0.3513371772560012,-0.9978810231891875,-0.13561810322916606,0.4325114000984702,-0.8458890068450413,-0.21228017900857313,0.45294948790789363,-0.6422895667022077,-0.25017414093452356,0.14926953771479062,-0.6869538708922608,-0.0647319396656692,0.19803237736988896,-1.0,-0.1767572148610803,0.2832448148203002,-0.8489113727418621,-0.23028664486094289,0.3050554221475139,-0.6576452586362416,-0.24507718728484923,0.02163276697523745,-0.6561602833056008,-0.1070635040639546,0.05218079072410496,-0.8876041370872606,-0.19491273881664797,0.11357633419931469,-0.8170555473268696,-0.23166076324438245,0.1371348603912791,-0.6839197930859594,-0.24537942189031056
zoom,7,0.0,0.0,0.0,0.23311605236940314,-0.09504919661592622,-0.06058654430162506,0.4248193986775569,-0.33473096385796525,-0.08118500816360177,0.5775559246212569,-0.5122399362003647,-0.10961058454130011,0.7164130722197577,-0.6013186598938343,-0.1370661535825847,0.36626760386248647,-0.6255164167341433,-0.010454513196586534,0.47802421914708043,-0.814221592845075,-0.0961875002841588,0.5742440870140476,-0.7405711457337468,-0.1698939318446719,0.6429181573121028,-0.6302490105378427,-0.2174664990744191,0.2653938664268741,-0.6840061016291018,-0.03382307549657664,0.3503664582340582,-0.9954471392397177,-0.14212508586721606,0.4289808291474921,-0.8375769904229599,-0.2199053376425207,0.4452006926673013,-0.636124723455627,-0.2592580232469459,0.1483032271097058,-0.6848683616409759,-0.07135638121448835,0.19662263560025253,-1.0,-0.18290915944739003,0.27749395826896456,-0.8480021024005014,-0.23591814400770178,0.2926321886016155,-0.6617535705977607,-0.25136289795338057,0.02025777628637494,-0.6534435626176188,-0.11456978401289852,0.054951740737947966,-0.8773215563490839,-0.2015722863372915,0.11397896382264475,-0.7996779634120477,-0.2369292559453065,0.13237091909125404,-0.6664044506526566,-0.25040326989935996
zoom,7,0.0,0.0,0.0,0.2380907333771413,-0.0964579145298829,-0.05832468626254778,0.4318571744630609,-0.3355724598533701,-0.07799931181345535,0.5859628018421754,-0.5126578475575365,-0.10612812250734564,0.7267344816453404,-0.5987328864578805,-0.13354288900909517,0.37049455972607404,-0.6242436375188084,-0.007407077751163121,0.48346642902109965,-0.8162554195992823,-0.09347842665466442,0.5816036689437589,-0.7411788679316447,-0.1680395800954034,0.653741012112031,-0.6305290649242733,-0.21659772193205307,0.2696296288104212,-0.6825404389881073,-0.03251995048033489,0.3568205707220247,-0.9969082422985316,-0.14145071209977506,0.4371256769850602,-0.8374030765367794,-0.22097861091426846,0.45482452896325287,-0.6349552099187553,-0.2619040888213692,0.15232589174268038,-0.6837309782427619,-0.07168947442958408,0.20372014499749386,-1.0,-0.18442188024838888,0.2836994840743745,-0.8458834069429941,-0.2384504048029446,0.29847389947906927,-0.6597936522683976,-0.2547167994659066,0.023278701104908994,-0.6531757612318296,-0.11633222301633857,0.05636955823265398,-0.8782955432251242,-0.20481681571934382,0.1139021699115914,-0.7988911693078702,-0.24091743035312263,0.13182712833487606,-0.6660734554856811,-0.2549902656085692
zoom,7,0.0,0.0,0.0,0.24391590965433466,-0.09544917353522185,-0.061008067118606284,0.43764140010007685,-0.33151319974072874,-0.08234746745678488,0.5930186247586599,-0.5105409269190577,-0.11205739659754632,0.7377712029741114,-0.5967728051767615,-0.1410758541879167,0.3801996522627731,-0.6280097151635678,-0.0045605794878569245,0.4956920621532572,-0.8120282767395683,-0.09278978319587747,0.5919909083512939,-0.7380866538154652,-0.17006960113406966,0.6649976745074156,-0.6305605940586448,-0.2214053817673648,0.27549185570494616,-0.6876035156303452,-0.030063059592924154,0.36530802344493446,-0.9980762722692066,-0.14074020205496365,0.44276014012187215,-0.8366644539202636,-0.22152118594057058,0.4642805231764449,-0.6355510593633701,-0.2642538498882959,0.15348628015019597,-0.6901905624918491,-0.0704890918138265,0.2057809568624884,-1.0,-0.18730602156658488,0.2826218773939745,-0.8392034694421023,-0.24065118277307593,0.3007383590424062,-0.6530717469328283,-0.2565684373468346,0.02149051761665734,-0.6617205597853772,-0.11661548798866352,0.05215453483184302,-0.8789791588444544,-0.2077584004918532,0.10369800123516741,-0.7922802701962682,-0.2418641283206756,0.12001214520002047,-0.6580482324358774,-0.25461492491603566
